"NBEV","New Age Beverages Corporation","2.68","$210.1M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://old.nasdaq.com/symbol/nbev",
"NFE","New Fortress Energy LLC","16.28","$2.73B","2019","Public Utilities","Oil/Gas Transmission","https://old.nasdaq.com/symbol/nfe",
"NPA","New Providence Acquisition Corp.","10.01","$287.79M","2019","Finance","Business Services","https://old.nasdaq.com/symbol/npa",
"NPAUU","New Providence Acquisition Corp.","10.4","n/a","2019","Finance","Business Services","https://old.nasdaq.com/symbol/npauu",
"NPAWW","New Providence Acquisition Corp.","0.9","n/a","2019","Finance","Business Services","https://old.nasdaq.com/symbol/npaww",
"NYMT","New York Mortgage Trust, Inc.","6.27","$2.37B","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/nymt",
"NYMTM","New York Mortgage Trust, Inc.","25.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/nymtm",
"NYMTN","New York Mortgage Trust, Inc.","26.02","$140.51M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/nymtn",
"NYMTO","New York Mortgage Trust, Inc.","25.3","$91.08M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/nymto",
"NYMTP","New York Mortgage Trust, Inc.","25.5","$76.5M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/nymtp",
"NEWA","Newater Technology, Inc.","3.63","$39.24M","2017","Basic Industries","Miscellaneous","https://old.nasdaq.com/symbol/newa",
"NBACU","Newborn Acquisition Corp.","10.09","$52.97M","2020","Finance","Business Services","https://old.nasdaq.com/symbol/nbacu",
"NWL","Newell Brands Inc.","19.23","$8.14B","n/a","Consumer Non-Durables","Plastic Products","https://old.nasdaq.com/symbol/nwl",
"NWGI","Newgioco Group, Inc.","3.7021","$39.7M","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/nwgi",
"NLNK","NewLink Genetics Corporation","1.6","$59.68M","2011","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/nlnk",
"NMRK","Newmark Group, Inc.","11.69","$2.1B","2017","Finance","Real Estate","https://old.nasdaq.com/symbol/nmrk",
"NWS","News Corporation","14.79","$8.7B","n/a","Consumer Services","Newspapers/Magazines","https://old.nasdaq.com/symbol/nws",
"NWSA","News Corporation","14.34","$8.44B","n/a","Consumer Services","Newspapers/Magazines","https://old.nasdaq.com/symbol/nwsa",
"NEWT","Newtek Business Services Corp.","21.59","$427.83M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/newt",
"NEWTI","Newtek Business Services Corp.","25.69","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/newti",
"NEWTL","Newtek Business Services Corp.","26.13","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/newtl",
"NXST","Nexstar Media Group, Inc.","121.05","$5.59B","2003","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/nxst",
"NXTC","NextCure, Inc.","49.22","$1.35B","2019","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/nxtc",
"NEXT","NextDecade Corporation","4.78","$577.31M","2015","Public Utilities","Oil & Gas Production","https://old.nasdaq.com/symbol/next",
"NXGN","NextGen Healthcare, Inc.","13.64","$896.17M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/nxgn",
"NGM","NGM Biopharmaceuticals, Inc.","16.19","$1.08B","2019","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ngm",
"NODK","NI Holdings, Inc.","14.86","$328.33M","2017","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/nodk",
"EGOV","NIC Inc.","20.33","$1.36B","1999","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/egov",
"NICE","NICE Ltd","176.93","$10.99B","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/nice",
"NICK","Nicholas Financial, Inc.","8.15","$64.39M","n/a","Finance","Finance Companies","https://old.nasdaq.com/symbol/nick",
"NCBS","Nicolet Bankshares Inc.","73.14","$774.39M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ncbs",
"NIU","Niu Technologies","9.38","$697.28M","2018","Capital Goods","Auto Manufacturing","https://old.nasdaq.com/symbol/niu",
"LASR","nLIGHT, Inc.","17.885","$675.32M","2018","Technology","Semiconductors","https://old.nasdaq.com/symbol/lasr",
"NMIH","NMI Holdings Inc","28.475","$1.95B","2013","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/nmih",
"NNBR","NN, Inc.","9.1","$385.07M","1994","Capital Goods","Metal Fabrications","https://old.nasdaq.com/symbol/nnbr",
"NBL","Noble Energy Inc.","17.95","$8.59B","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/nbl",
"NBLX","Noble Midstream Partners LP","19.61","$1.77B","n/a","Energy","Natural Gas Distribution","https://old.nasdaq.com/symbol/nblx",
"NDLS","Noodles & Company","8.68","$382.98M","2013","Consumer Services","Restaurants","https://old.nasdaq.com/symbol/ndls",
"NDSN","Nordson Corporation","170.2","$9.83B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/ndsn",
"NSYS","Nortech Systems Incorporated","4.59","$12.2M","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/nsys",
"NBN","Northeast Bank","20.4","$184.66M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/nbn",
"NTIC","Northern Technologies International Corporation","13.48","$122.63M","n/a","Capital Goods","Industrial Specialties","https://old.nasdaq.com/symbol/ntic",
"NTRS","Northern Trust Corporation","101.94","$21.38B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ntrs",
"NTRSO","Northern Trust Corporation","26.615","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ntrso",
"NFBK","Northfield Bancorp, Inc.","15.685","$771.32M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","40.4","$264.98M","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","15.72","$1.68B","2009","Finance","Major Banks","https://old.nasdaq.com/symbol/nwbi",
"NWPX","Northwest Pipe Company","33.87","$330.13M","1995","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/nwpx",
"NLOK","NortonLifeLock Inc.","20.47","$12.29B","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/nlok",
"NCLH","Norwegian Cruise Line Holdings Ltd.","46.97","$9.99B","n/a","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/nclh",
"NWFL","Norwood Financial Corp.","33.41","$211.84M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/nwfl",
"NVFY","Nova Lifestyle, Inc","1.89","$10.46M","n/a","Consumer Durables","Home Furnishings","https://old.nasdaq.com/symbol/nvfy",
"NVMI","Nova Measuring Instruments Ltd.","38.3","$1.07B","2000","Capital Goods","Electronic Components","https://old.nasdaq.com/symbol/nvmi",
"NOVN","Novan, Inc.","0.5511","$14.72M","2016","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/novn",
"NOVT","Novanta Inc.","94.01","$3.3B","n/a","Miscellaneous","Industrial Machinery/Components","https://old.nasdaq.com/symbol/novt",
"NVAX","Novavax, Inc.","7.72","$247.99M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/nvax",
"NVCR","NovoCure Limited","88.26","$8.73B","2015","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/nvcr",
"NVUS","Novus Therapeutics, Inc.","0.52","$6.74M","2014","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/nvus",
"NUAN","Nuance Communications, Inc.","23.2","$6.56B","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/nuan",
"NCNA","NuCana plc","4.84","$157.09M","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ncna",
"NTNX","Nutanix, Inc.","36.97","$7.11B","2016","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/ntnx",
"NUVA","NuVasive, Inc.","75.16","$3.91B","2004","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/nuva",
"QQQX","Nuveen NASDAQ 100 Dynamic Overwrite Fund","24.95","$980.58M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qqqx",
"NVEE","NV5 Global, Inc.","70.19","$899.76M","2013","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/nvee",
"NVEC","NVE Corporation","70.6","$342.13M","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/nvec",
"NVDA","NVIDIA Corporation","294.07","$188.79B","1999","Technology","Semiconductors","https://old.nasdaq.com/symbol/nvda",
"NXPI","NXP Semiconductors N.V.","130.5","$36.48B","2010","Technology","Semiconductors","https://old.nasdaq.com/symbol/nxpi",
"NXTD","NXT-ID Inc.","0.4","$11.95M","n/a","Consumer Services","Diversified Commercial Services","https://old.nasdaq.com/symbol/nxtd",
"NYMX","Nymox Pharmaceutical Corporation","3.22","$225.3M","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://old.nasdaq.com/symbol/nymx",
"OIIM","O2Micro International Limited","1.51","$39.71M","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/oiim",
"OVLY","Oak Valley Bancorp (CA)","18.08","$148.45M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ovly",
"OCSL","Oaktree Specialty Lending Corporation","5.35","$754.14M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ocsl",
"OCSLL","Oaktree Specialty Lending Corporation","25.14","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ocsll",
"OCSI","Oaktree Strategic Income Corporation","8.35","$246.05M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ocsi",
"OMP","Oasis Midstream Partners LP","13.92","$470.43M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/omp",
"OAS","Oasis Petroleum Inc.","2.08","$668.33M","2010","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/oas",
"OBLN","Obalon Therapeutics, Inc.","1.84","$14.23M","2016","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/obln",
"OBSV","ObsEva SA","3.44","$150.67M","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/obsv",
"OBCI","Ocean Bio-Chem, Inc.","3.62","$34.18M","n/a","Consumer Durables","Specialty Chemicals","https://old.nasdaq.com/symbol/obci",
"OPTT","Ocean Power Technologies, Inc.","0.71","$5.37M","2007","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/optt",
"OCFC","OceanFirst Financial Corp.","23.27","$1.41B","n/a","Finance","Savings Institutions","https://old.nasdaq.com/symbol/ocfc",
"OFED","Oconee Federal Financial Corp.","26.89","$153.77M","2011","Finance","Savings Institutions","https://old.nasdaq.com/symbol/ofed",
"OCGN","Ocugen, Inc.","0.517","$27.21M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/ocgn",
"OCUL","Ocular Therapeutix, Inc.","5.65","$271.65M","2014","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ocul",
"ODT","Odonate Therapeutics, Inc.","34.15","$1.1B","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/odt",
"OMEX","Odyssey Marine Exploration, Inc.","4.13","$39.14M","n/a","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/omex",
"ODP","Office Depot, Inc.","2.55","$1.39B","n/a","Consumer Services","Other Specialty Stores","https://old.nasdaq.com/symbol/odp",
"OPI","Office Properties Income Trust","35.32","$1.7B","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/opi",
"OPINI","Office Properties Income Trust","26.09","n/a","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/opini",
"OFS","OFS Capital Corporation","11.6","$155.11M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofs",
"OFSSI","OFS Capital Corporation","25","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofssi",
"OFSSL","OFS Capital Corporation","25.2","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofssl",
"OFSSZ","OFS Capital Corporation","25.38","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofssz",
"OCCI","OFS Credit Company, Inc.","16.41","$50.26M","2018","n/a","n/a","https://old.nasdaq.com/symbol/occi",
"OCCIP","OFS Credit Company, Inc.","25.9","$20.72M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/occip",
"OVBC","Ohio Valley Banc Corp.","33.02","$157.77M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ovbc",
"OKTA","Okta, Inc.","133.59","$16.19B","2017","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/okta",
"ODFL","Old Dominion Freight Line, Inc.","222.55","$17.76B","1991","Transportation","Trucking Freight/Courier Services","https://old.nasdaq.com/symbol/odfl",
"ONB","Old National Bancorp","18.1","$3.06B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","27.355","$142.25M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/opof",
"OSBC","Old Second Bancorp, Inc.","12.67","$378.87M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.13","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/osbcp",
"OLLI","Ollie&#39;s Bargain Outlet Holdings, Inc.","57.1","$3.64B","2015","Consumer Services","Department/Specialty Retail Stores","https://old.nasdaq.com/symbol/olli",
"ZEUS","Olympic Steel, Inc.","12.94","$142.28M","1994","Basic Industries","Metal Fabrications","https://old.nasdaq.com/symbol/zeus",
"OFLX","Omega Flex, Inc.","88.33","$891.63M","n/a","Capital Goods","Industrial Specialties","https://old.nasdaq.com/symbol/oflx",
"OMER","Omeros Corporation","14.01","$758.46M","2009","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/omer",
"OMCL","Omnicell, Inc.","88.13","$3.7B","2001","Technology","Computer Manufacturing","https://old.nasdaq.com/symbol/omcl",
"ON","ON Semiconductor Corporation","20.015","$8.22B","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/on",
"ONCY","Oncolytics Biotech Inc.","2.63","$84.68M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/oncy",
"ONTX","Onconova Therapeutics, Inc.","0.53","$73.53M","2013","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ontx",
"ONTXW","Onconova Therapeutics, Inc.","0.1529","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ontxw",
"ONCS","OncoSec Medical Incorporated","1.75","$39.74M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/oncs",
"ONCT","Oncternal Therapeutics, Inc. ","4.34","$66.78M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/onct",
"OSS","One Stop Systems, Inc.","2.69","$43.31M","2018","Technology","Computer Manufacturing","https://old.nasdaq.com/symbol/oss",
"OSPN","OneSpan Inc.","18.96","$762.22M","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/ospn",
"OSW","OneSpaWorld Holdings Limited","14.8","$904.55M","n/a","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/osw",
"ONEW","OneWater Marine Inc.","17.86","$259.87M","2020","Consumer Services","Other Specialty Stores","https://old.nasdaq.com/symbol/onew",
"OPBK","OP Bancorp","10.1","$158.6M","2018","Finance","Major Banks","https://old.nasdaq.com/symbol/opbk",
"OTEX","Open Text Corporation","46.39","$12.55B","1996","Technology","EDP Services","https://old.nasdaq.com/symbol/otex",
"OPRA","Opera Limited","6.85","$806.85M","2018","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/opra",
"OPES","Opes Acquisition Corp.","10.53","$129.43M","2018","Finance","Business Services","https://old.nasdaq.com/symbol/opes",
"OPESU","Opes Acquisition Corp.","10.62","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/opesu",
"OPESW","Opes Acquisition Corp.","0.364","n/a","2018","Finance","Business Services","https://old.nasdaq.com/symbol/opesw",
"OPGN","OpGen, Inc.","1.62","$9.04M","2015","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/opgn",
"OPGNW","OpGen, Inc.","5","n/a","2015","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/opgnw",
"OPNT","Opiant Pharmaceuticals, Inc.","12.85","$53.8M","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/opnt",
"OPK","Opko Health, Inc.","1.63","$1.08B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/opk",
"OPRT","Oportun Financial Corporation","20.2","$545.43M","2019","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/oprt",
"OBAS","Optibase Ltd.","11.5","$59.99M","1999","Finance","Real Estate","https://old.nasdaq.com/symbol/obas",
"OCC","Optical Cable Corporation","3.15","$23.5M","n/a","Basic Industries","Telecommunications Equipment","https://old.nasdaq.com/symbol/occ",
"OPRX","OptimizeRx Corporation","11.05","$160.85M","n/a","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/oprx",
"OPHC","OptimumBank Holdings, Inc.","3.38","$9.64M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ophc",
"OPTN","OptiNose, Inc.","7.46","$346.66M","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/optn",
"OPCH","Option Care Health, Inc.","17.22","$3.04B","n/a","Health Care","Medical/Nursing Services","https://old.nasdaq.com/symbol/opch",
"OPB","Opus Bank","27.79","$1.01B","2014","n/a","n/a","https://old.nasdaq.com/symbol/opb",
"ORMP","Oramed Pharmaceuticals Inc.","4.92","$87.52M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","6.09","$375.91M","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/osur",
